protocol,SID,DATA0,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,Gene
s-my-G8-m4-1,NCGC00016960-03,98.90970561,101.828801,101.3722722,99.90198491,110.6985479,99.24789671,103.9026745,100.1785603,102.0620795,105.5225659,104.6948464,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00016973-03,111.6962471,106.1369373,105.8359877,101.1655254,108.4298828,115.3411154,107.6005241,99.79765377,91.15639471,104.108883,94.5170336,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CYP19A1
s-my-G8-m4-1,NCGC00016978-05,99.06218076,95.18095589,91.99135622,95.61645242,98.28900328,96.55302617,99.37552203,93.60214362,97.88599473,99.20315156,107.3752875,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00016991-06,99.76131914,97.67602726,106.3683674,100.4210138,103.0045017,107.853439,107.5161988,101.012636,96.44486302,82.7393659,45.31324233,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00016994-16,99.72593821,99.96009062,100.3782078,97.08902096,97.22294306,118.9108048,123.6588265,129.2749072,110.7394927,111.4399029,109.3743397,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,TOP1
s-my-G8-m4-1,NCGC00017112-11,105.714049,103.7696266,113.4642094,103.4054599,108.479503,105.4943806,98.48632118,112.3767074,102.9548404,43.49065355,19.56307226,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00017156-01,98.82464663,101.6307634,104.2621084,107.6754504,110.948357,110.6014706,112.4424583,115.4241347,111.572635,114.8269791,109.9812272,0.000226313,0.000678986,0.002036912,0.006110691,0.018332028,0.054996129,0.164988341,0.494965023,1.484895023,4.454685115,13.3640553,NA
s-my-G8-m4-1,NCGC00017159-08,84.09988836,93.1932628,100.9427097,91.88595161,87.09537583,100.1244324,93.45562685,98.87835521,104.4253887,108.2177917,115.2335598,0.001560829,0.004682535,0.014047558,0.042142627,0.126427834,0.379283548,1.137850599,3.413551797,10.24065539,30.72196622,92.16589862,NFKB1
s-my-G8-m4-1,NCGC00017223-03,104.5572142,108.3295923,87.86846084,103.1122159,101.4864358,109.9767991,108.0776065,107.4945828,108.2318506,98.07723631,74.52528125,0.001560829,0.004682535,0.014047558,0.042142627,0.126427834,0.379283548,1.137850599,3.413551797,10.24065539,30.72196622,92.16589862,STAT3
s-my-G8-m4-1,NCGC00017236-08,114.4119253,113.873266,107.7862636,109.2401441,102.4490653,109.8508696,112.0416807,105.7836148,116.6618894,99.18267116,94.15672002,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CYP2C9
s-my-G8-m4-1,NCGC00017244-05,97.49799523,100.8021637,106.1580199,102.5867776,105.7669942,103.1372759,97.57487625,100.8491659,99.10443667,99.18346668,90.73703305,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00017245-12,110.7912662,111.9687458,107.8381239,112.5538684,108.7740248,109.8942859,104.3102018,93.69298296,89.85742503,76.70756588,7.12789104,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,AKR1B1
s-my-G8-m4-1,NCGC00017248-10,96.05361432,96.30034741,100.500154,90.86813206,96.62127177,104.4856188,102.3196561,101.8767656,107.5873542,106.881054,43.88635222,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,XIAP
s-my-G8-m4-1,NCGC00017254-02,103.3052815,96.67313696,86.20540112,93.34305377,98.76518282,102.3015812,84.31688806,46.83214905,36.30343483,31.88171277,33.28929975,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GBF1
s-my-G8-m4-1,NCGC00017256-08,108.021136,102.6117616,107.7722258,104.7586385,107.8918581,98.73948165,107.9158794,103.3929902,96.16225139,98.53593131,91.2152695,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ACHE
s-my-G8-m4-1,NCGC00017269-06,108.924998,100.56452,99.54553073,108.3640573,109.2164253,100.1552826,105.2627502,96.06363923,95.13942846,97.62842876,96.42211786,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,MAOA
s-my-G8-m4-1,NCGC00017280-22,103.6429378,113.0954699,114.0594826,111.1718204,107.9171583,109.6667861,106.2659696,107.3926846,112.9925596,104.0464618,98.43561659,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,RORB
s-my-G8-m4-1,NCGC00017312-03,113.8031363,109.3969005,107.7813875,113.2648267,104.6785115,111.3851439,112.2198065,107.0923999,99.93990891,104.6725792,105.7290166,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00017323-07,102.4036413,103.8476622,104.8352241,114.3365761,113.9888035,117.5081104,114.6074401,110.7780792,108.4544278,106.5703783,95.036411,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00017324-08,94.77042625,97.23792545,99.36011312,102.8083267,105.357268,101.021763,90.78736907,75.14729279,60.32206945,47.24874386,32.73050111,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,HMGCR
s-my-G8-m4-1,NCGC00017337-15,95.30217288,99.79101092,98.44348942,89.92559139,89.80968563,94.59123283,96.8014635,104.630742,106.4581014,100.3546561,93.50883624,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NFKB1
s-my-G8-m4-1,NCGC00017338-05,108.2806834,99.2891555,94.47667999,99.11175447,7.79561834,7.5382129,7.38733488,7.20617345,6.1702069,5.4772908,4.56786187,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00017344-06,106.24625,107.9024466,110.615327,113.2310029,109.9838856,112.3543018,106.7443132,107.9262883,105.6240339,103.2648089,92.36779587,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,SIRT1
s-my-G8-m4-1,NCGC00017352-23,114.6463329,110.3967214,113.2961804,112.0660645,111.7762039,112.4254848,113.8566877,114.1910013,106.5075129,105.239754,100.0224886,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PTGS2
s-my-G8-m4-1,NCGC00017354-06,108.1131499,112.454429,112.6713436,109.2523616,110.3458883,109.5401824,110.6801818,110.7524324,106.182956,97.09621565,76.08155953,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00017358-14,101.5397146,102.6632162,108.5785699,103.6992846,83.29596541,7.16727031,7.46390683,7.66342128,6.9217631,5.76143757,4.73820033,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NDUFAF1
s-my-G8-m4-1,NCGC00017363-10,105.9955659,101.4368017,106.6852313,97.53154484,102.4548286,116.5507763,108.6799071,102.1769574,95.18204564,92.07395708,83.27095447,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GSK3B
s-my-G8-m4-1,NCGC00017364-14,103.2966916,103.9120907,107.8424241,108.8371658,96.20064361,103.9202724,101.070655,101.8229387,107.454472,96.32749743,91.30981273,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00017369-10,93.87203684,101.1537953,97.63216603,96.83049377,97.68406266,98.84250941,103.3579572,100.9759363,98.99034641,101.5717377,86.42604365,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00017376-10,105.1379501,97.53250582,108.6593066,111.3301707,101.9952627,104.4177267,103.793207,95.44690783,91.3380418,4.75608931,2.62008995,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00017394-08,103.8659008,95.7187295,105.3359254,105.4902615,100.0195648,108.8692335,105.2042206,98.60688069,87.03085351,108.9188216,103.1376366,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NKAIN1
s-my-G8-m4-1,NCGC00018099-10,111.8626706,99.26599513,101.9290816,105.0164681,103.388157,106.8165698,105.303199,103.6445302,106.7209813,104.8181174,89.02777339,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00018100-02,99.32657682,112.0007377,112.1633339,98.42116498,101.827212,106.6605689,93.97355276,101.2830063,110.9125715,83.63694214,76.77727456,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ROCK1
s-my-G8-m4-1,NCGC00018102-06,107.3463727,108.6974379,106.9931252,107.7835638,105.1482489,108.6102984,98.10604736,90.76670968,91.05011601,87.90267112,61.26824957,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00018117-23,103.9697674,103.8177827,104.6393106,110.8769317,104.735746,104.5859208,103.4581003,106.6950153,97.39809339,103.1177302,99.22868554,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADORA1
s-my-G8-m4-1,NCGC00018139-08,98.60368596,105.8198585,98.97334469,95.00305864,102.4616555,100.5902663,99.26726299,100.4040636,95.46848689,78.41955673,1.86739561,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00018153-09,108.509852,85.58722159,111.3996197,117.8344418,112.1586666,107.2791197,102.7172866,103.2769287,89.00360755,97.0903057,95.47373182,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ESR1
s-my-G8-m4-1,NCGC00018157-11,106.9393029,109.1661952,96.88502911,111.8291749,107.5447718,105.5617229,95.04453979,97.365855,104.7030073,89.28225782,99.14841222,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00018158-08,99.9782776,102.0474919,94.40731698,103.7287675,105.0949941,104.3158954,87.39556436,81.56924651,74.03462741,69.39824253,47.74114797,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADRA1A
s-my-G8-m4-1,NCGC00018172-08,100.3056432,109.6276115,112.2692089,102.9489337,106.1760686,107.1523475,102.6424287,99.62082226,97.93282515,89.74800649,97.39089052,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CA7
s-my-G8-m4-1,NCGC00018176-04,107.7931333,107.8776038,111.0953222,105.0422169,103.6177419,105.1774164,101.8560923,97.43635463,95.72385478,82.66087707,18.19080326,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00018181-13,100.8516547,103.0852137,103.1312596,102.8902724,100.2008781,105.4041427,106.3061719,101.5479535,102.4111522,107.7639345,99.32160865,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00018185-07,91.21695002,77.92763807,101.9975236,93.8889838,99.50853941,96.21906119,98.98905699,96.14048565,84.9440265,93.93225824,92.32362337,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,TNF
s-my-G8-m4-1,NCGC00018193-06,110.422516,109.6923813,106.598416,110.0235854,107.3785034,102.9421116,107.3849845,99.07424519,88.26834607,79.00039524,32.97636595,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,HTR1A
s-my-G8-m4-1,NCGC00018199-06,104.0544279,105.5154941,107.7996026,107.1725045,100.4018909,111.1512239,101.1368006,96.77733823,98.49082726,97.14824245,49.92558431,0.001560829,0.004682535,0.014047558,0.042142627,0.126427834,0.379283548,1.137850599,3.413551797,10.24065539,30.72196622,92.16589862,NA
s-my-G8-m4-1,NCGC00018204-11,103.8487387,99.83561169,101.0765291,97.00729087,105.6401227,99.52117572,102.8162208,97.36352861,81.26639446,79.85598963,26.70038662,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PDE1
s-my-G8-m4-1,NCGC00018218-03,101.9743047,102.451885,106.2140144,105.8102588,108.9635902,106.8007734,108.7677641,105.4413991,102.007134,82.46670515,9.35295035,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00018238-08,89.6737218,107.8434765,93.10330462,88.34024701,103.5662842,100.886422,94.90636405,96.17077425,94.54066766,88.7128581,81.65410896,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00018248-08,105.397925,102.8740903,101.6014842,107.1553879,106.0644569,102.7531706,105.8727995,109.0641475,106.5946527,108.6642682,103.6189876,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PTGS1
s-my-G8-m4-1,NCGC00018257-07,106.1148545,101.9960386,100.5593863,106.7489583,101.6643609,101.9290471,101.943639,101.9250122,93.15921341,98.11355495,92.93699117,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00018258-09,109.9369467,96.88515075,98.26403335,108.8909421,103.7396792,106.981738,94.89698245,92.57408952,96.86735674,82.95578431,6.88837061,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00018261-05,107.3704628,102.2051432,101.8406595,101.5072892,105.2504525,99.22471385,102.2150778,88.6353258,82.77234271,92.0475458,7.41933658,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00018276-03,101.4979678,97.06839938,100.9397771,102.1265316,102.3554961,102.0035698,105.9586161,107.5592214,106.6817005,105.281225,104.2835804,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,HRH2
s-my-G8-m4-1,NCGC00018294-06,103.8604418,108.6544191,102.2335211,105.4853156,108.7268705,110.9022426,105.7872382,98.33611516,87.0133671,73.74774497,1.70608645,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CYP19A1
s-my-G8-m4-1,NCGC00018296-08,109.5698517,106.345546,99.44929899,106.107079,118.2262873,101.0169782,95.21632886,90.71618921,80.85053009,72.14856626,25.94653795,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NR1I3
s-my-G8-m4-1,NCGC00018302-08,98.24995168,97.14856606,104.6440498,105.9841829,96.82854728,98.69715804,99.98037193,110.6362364,107.7245373,106.0499661,101.1998036,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00021146-06,109.9827792,112.7110634,105.4451497,104.7369483,111.887024,106.9916027,95.17884737,93.5852741,77.03767503,76.75643049,102.4149917,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,HTR2A
s-my-G8-m4-1,NCGC00021191-05,103.1131707,100.2011702,100.9599241,107.2033539,94.60489621,106.9567592,103.0916849,100.2595208,109.1759443,103.780807,104.6539101,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00021301-04,103.7816456,111.5663523,105.0275785,99.08506487,100.3373427,98.16076233,101.4124224,108.028213,111.3903625,100.1700818,19.71673628,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00021305-08,111.3106744,109.6392084,110.0311159,113.8571231,112.8132117,112.2797683,117.8375144,115.256013,104.6345294,97.79545908,76.83795767,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,MTOR
s-my-G8-m4-1,NCGC00021336-09,109.0591065,111.0366738,106.69927,111.7351552,109.0825766,112.1759535,113.1153898,107.6323563,105.6172103,104.65905,95.81814773,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PTGS1
s-my-G8-m4-1,NCGC00021569-08,105.4164288,104.5129882,105.7529547,106.4230162,102.3592157,106.7567218,104.5116631,105.375748,97.83827418,105.5116917,101.2,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ACE
s-my-G8-m4-1,NCGC00021925-04,102.8790654,97.77255627,99.01449366,99.57546814,94.08028114,93.79531109,97.79323708,95.00468447,86.03373656,90.13385696,73.89821979,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00022001-14,121.623918,114.2312987,107.7652304,65.89622585,101.5044888,102.5421357,113.2258792,101.4424488,102.7934078,115.1579596,105.7101651,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,IGFR1
s-my-G8-m4-1,NCGC00022037-06,92.81641975,95.04094308,99.3072855,94.79384584,98.81275363,102.3388403,92.31618008,104.5438239,96.42617188,83.66051921,16.96132168,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PGR
s-my-G8-m4-1,NCGC00022398-06,103.1597711,104.2024856,102.9053532,97.57235905,105.0623279,99.10091147,107.4219163,104.7325047,110.2820453,102.0369163,89.50869247,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00022567-08,106.3293418,111.0897687,103.8661629,115.9484314,111.4086645,105.8258253,104.8772556,93.76231336,82.33652753,66.12511126,30.98027139,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADA
s-my-G8-m4-1,NCGC00022612-10,100,106.6915933,105.3812504,109.7159376,112.404644,104.7947211,108.2688341,109.2638084,107.3369269,113.8228541,116.276904,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00022678-07,105.2891954,82.90652178,90.50081137,91.26146767,94.59429508,93.27786678,92.92318082,88.90421048,110.8145568,93.22003227,86.37861023,0.000187281,0.000561889,0.001685714,0.005057097,0.015171336,0.045514009,0.136542074,0.409626221,1.228878664,3.686635945,11.05990783,PRKDC
s-my-G8-m4-1,NCGC00022735-07,102.1533809,100.5414669,98.20783174,97.79880908,104.0244812,100.1505084,110.8089424,89.85603952,88.99176759,80.62647937,81.08874824,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00022819-03,109.1342483,96.60073655,100.4046719,104.5294201,103.0418514,101.2140503,100.615546,105.4835427,102.3182654,102.125778,97.62447155,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00022848-06,98.55533007,95.56472582,108.3074605,108.9022205,101.4026647,110.846351,108.1129592,107.6928858,113.5475948,99.60741454,80.10359516,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PTGS2
s-my-G8-m4-1,NCGC00022858-07,111.7681178,104.9964272,96.82513233,107.5165618,108.0697381,105.4059971,99.96774639,111.8935101,105.1979166,115.381325,96.95763078,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00023037-06,100.9049307,106.5617716,101.6990361,95.62753336,100.4414523,96.84549994,98.47154838,96.80108213,92.78029555,100.1154244,93.40505824,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00023193-04,96.49570149,105.5430614,101.073502,98.30589895,105.8280973,102.1475065,98.44375137,107.4284963,101.7633969,98.38603776,96.72839692,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00023212-07,105.9140406,102.9445286,105.8452533,108.1354015,111.2271956,110.4999706,108.072155,110.7815612,113.5026698,115.7556688,113.9902207,0.001560829,0.004682535,0.014047558,0.042142627,0.126427834,0.379283548,1.137850599,3.413551797,10.24065539,30.72196622,92.16589862,TERT
s-my-G8-m4-1,NCGC00023373-04,98.99330885,96.99382576,97.44830643,101.7447293,102.559885,90.90926387,104.9174923,91.58334577,86.47871543,70.15051584,48.21123864,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00023509-14,107.2611191,108.4020341,111.8176457,108.4717904,107.0026497,101.6526818,101.6913076,76.74845076,70.41577011,49.74557174,20.2236397,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,HMGCR
s-my-G8-m4-1,NCGC00023673-08,103.4264129,101.3756195,106.2843319,100.680739,103.3560997,101.0527625,105.458679,102.5925754,107.3126415,101.8496095,87.88810658,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADORA1
s-my-G8-m4-1,NCGC00023722-07,117.5335009,110.4879907,115.32799,116.8193711,110.5487303,102.0985831,94.86825686,89.36335089,93.15184468,96.58027213,99.10158078,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00023945-13,95.78243318,105.3350724,100.0801487,102.4398587,102.6514228,106.3657436,105.4341991,108.9856819,108.0511038,109.2955053,107.3610911,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,TERT
s-my-G8-m4-1,NCGC00024196-06,92.74296174,95.55645955,95.45748654,102.604202,94.89164425,99.83777498,99.19484868,109.765791,97.15880459,93.97415692,47.65328676,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PGR
s-my-G8-m4-1,NCGC00024246-13,102.7579478,106.4370069,109.1103794,112.6426067,118.7740322,138.4401361,101.5864826,43.52992918,22.6481844,44.37358455,55.74107848,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00024257-07,98.90796624,107.6353743,106.5811434,111.1214756,104.8399729,100.2171848,99.9748546,117.8498024,110.4835179,115.044531,108.098045,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADRA1A
s-my-G8-m4-1,NCGC00024359-06,95.38875422,106.166836,92.15302613,90.21103967,94.58676131,108.2000243,99.0960421,103.6295054,97.37150084,97.3622376,93.1421156,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00024379-04,104.5251359,106.2677011,106.4284686,107.2603806,102.7320308,107.7332044,112.0522147,106.5747409,97.91500816,84.66838524,68.05420501,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G8-m4-1,NCGC00024415-39,98.55235721,102.6318681,100.0562618,102.8371582,94.41182976,115.5326544,107.2459677,50.32062654,0.35666137,-6.36836098,13.18179932,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,TOP2A
s-my-G8-m4-1,NCGC00024427-03,104.890025,102.8225305,98.01354755,97.30339586,104.1175176,97.38597117,103.6474897,98.05149702,85.97034511,77.9724645,77.93323756,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,OPRM1
