protocol,SID,DATA0,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,Gene
s-my-G9-m4-1,NCGC00015897-06,104.4292064,108.6182647,109.6989352,97.20154587,105.055649,109.3344001,111.2479161,114.400126,112.8778175,113.0823201,112.8540531,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,SCN9A
s-my-G9-m4-1,NCGC00015898-12,109.182841,104.4898204,104.373959,104.279855,111.8479873,100.2137767,109.3245741,111.0976114,110.1151594,108.1166629,94.27464469,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PDE4A
s-my-G9-m4-1,NCGC00015917-07,92.73258171,88.27956079,100.3644849,102.6154099,92.33525905,95.8217712,98.43808427,98.75724612,98.93407276,95.12885034,69.56093012,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,HTR1A
s-my-G9-m4-1,NCGC00015918-05,94.16439668,100.3420732,99.47347975,95.71413023,103.1123037,98.77404026,98.89902939,94.29018653,97.16188845,91.53504845,77.6894741,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,HTR1B
s-my-G9-m4-1,NCGC00015919-04,102.3605026,109.6909201,105.546845,111.1946489,111.175955,112.8858353,118.2317465,109.1767322,107.3819554,104.765932,47.72594446,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADRB1
s-my-G9-m4-1,NCGC00015924-13,100,99.94934073,96.41922373,95.70838958,98.58359467,105.6239978,103.7483513,102.167263,98.44318504,108.9465679,99.84507845,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADRA1A
s-my-G9-m4-1,NCGC00015925-13,105.1640015,105.8622511,96.29717434,97.95538049,106.8225311,100.070082,109.3225216,98.11812054,108.5416192,108.6389286,106.8313586,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00015937-02,97.93091788,101.546895,101.7300164,101.1161025,104.0077249,104.3412191,105.5172496,107.5303031,103.5856787,107.4445334,113.283528,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GRIN2A
s-my-G9-m4-1,NCGC00015950-07,103.1022132,103.190916,97.41172666,105.0930127,105.0269815,100.4152632,109.3653037,101.036939,95.14318673,108.9505788,109.2162786,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GSK3B
s-my-G9-m4-1,NCGC00015955-09,104.1038965,111.8455296,111.3560264,108.0612893,109.8592165,109.7960609,98.35787288,104.2983248,102.2486495,98.32725121,86.60441939,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADRB2
s-my-G9-m4-1,NCGC00015958-02,103.8211792,109.4468224,100.7011118,123.5937928,113.0300979,108.2862827,99.19862361,107.3042304,111.7775631,97.3501984,89.34393352,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,MAPK8
s-my-G9-m4-1,NCGC00015962-02,97.12534467,89.96008104,94.29844629,90.86405088,94.02950823,97.96972587,96.38983258,97.13792185,96.41991567,101.3374617,94.69215529,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,MAPK14
s-my-G9-m4-1,NCGC00015966-03,112.7376416,111.5263073,112.5310087,112.0903447,110.2869091,110.5177968,116.8088645,112.2197946,111.8681596,110.7311246,112.0949783,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,DRD2
s-my-G9-m4-1,NCGC00015970-10,107.672416,106.594393,104.5294266,106.488217,100.1755319,102.1994016,99.34051815,93.36643589,103.9408085,95.35757769,89.49150479,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00015977-02,113.293597,109.2743812,101.6247097,105.2530548,104.4455644,102.3339531,106.3454432,108.0676784,103.7680415,102.7499523,94.66723928,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,SLC6A1
s-my-G9-m4-1,NCGC00015989-16,102.4952903,102.2695147,105.5595503,100.6615733,102.6415976,101.813146,99.35498833,97.62254593,103.7900861,95.55419261,100.4122596,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,TNF
s-my-G9-m4-1,NCGC00015997-06,114.0646795,107.0147296,107.4497293,108.955287,115.3029461,113.2859744,113.9503179,113.6181966,109.0325773,113.355333,105.4703979,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016000-10,92.54675277,91.43855661,93.29061024,95.25272046,96.37378357,96.53164707,95.88212955,101.0781106,99.78566489,103.2939247,83.96666756,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ALDH2
s-my-G9-m4-1,NCGC00016014-08,106.1671614,101.30666,108.434625,109.459378,111.5452447,105.9578094,96.85990586,104.4110641,106.5729718,94.35374191,95.98970905,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,JAK2
s-my-G9-m4-1,NCGC00016017-07,104.9050856,106.932531,99.21838781,99.64550042,102.4179759,98.57536142,89.56410501,91.50592006,91.6836112,84.91663334,55.31136479,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,EGFR
s-my-G9-m4-1,NCGC00016023-17,108.3999764,108.4976409,99.81710631,109.164391,99.77088218,99.31459919,96.9348759,87.12489409,76.7658298,23.70489117,-9.13410806,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PDE4A
s-my-G9-m4-1,NCGC00016024-06,98.64186713,92.44076402,96.52926872,101.0269106,103.0577372,96.98166529,102.9602613,101.5340883,100.7529126,103.1130341,109.3349669,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016026-11,99.52103136,99.90482517,102.9461625,96.60100062,104.7214703,100.706551,103.16357,91.79060477,81.69074107,79.47442095,61.20378797,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADRA1A
s-my-G9-m4-1,NCGC00016035-12,101.7350279,106.3720668,100.243901,98.54770573,94.0190099,82.54704971,91.69011098,69.40771136,78.30971201,68.74923769,8.82077138,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADRA2A
s-my-G9-m4-1,NCGC00016083-13,107.4418909,106.975531,105.788476,109.2228475,106.7866706,111.5467715,107.5848763,99.4918795,93.08673884,90.0793186,67.4910925,0.001560829,0.004682535,0.014047558,0.042142627,0.126427834,0.379283548,1.137850599,3.413551797,10.24065539,30.72196622,92.16589862,DRD2
s-my-G9-m4-1,NCGC00016092-03,93.76416594,103.141581,98.97052105,96.26922958,93.50025353,94.16269281,92.47603882,91.9977978,84.41964086,83.555559,47.39749982,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,HTR1A
s-my-G9-m4-1,NCGC00016101-09,97.27682441,104.1965928,95.4157394,89.50575627,100.9834489,92.20145849,105.4439781,100.4070852,87.58843462,90.4733495,75.40904699,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADRA2A
s-my-G9-m4-1,NCGC00016103-06,109.9753837,113.7094416,116.4586188,110.9066597,109.7461967,120.779266,110.3774283,113.6352411,106.9542797,105.1970818,97.00036786,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,HIF1A
s-my-G9-m4-1,NCGC00016210-06,105.3523023,106.771864,116.4046943,101.9392321,105.8007326,103.0176969,100.3811807,96.01627729,87.92033583,56.47489341,54.53709784,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CNR1
s-my-G9-m4-1,NCGC00016229-13,102.0367864,102.2170735,100.0617383,106.5633933,106.156896,102.6133926,109.3761858,108.2538405,107.0102663,90.97932717,63.26935196,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,TPO
s-my-G9-m4-1,NCGC00016241-11,105.3381137,104.8724683,101.3170486,98.58039469,100.5353603,105.3881528,107.5678109,99.10491037,101.4157851,85.72858998,93.12593372,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016244-14,102.6113698,97.52215735,90.07697102,95.63888808,99.68040711,90.60306418,101.1145116,109.472528,96.08254264,99.31598095,87.92273678,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016245-01,103.4084254,101.130237,97.41472017,99.74656043,101.1746238,107.7402444,101.4625644,115.1574824,106.8433686,110.8339537,105.2748874,0.000460461,0.001381336,0.004144009,0.012432074,0.037296221,0.111888664,0.335665945,1.006997788,3.020993364,9.062980046,27.18894009,NA
s-my-G9-m4-1,NCGC00016246-12,89.2041333,85.79061437,91.61273514,100.0782486,92.54688146,87.83023547,87.01462932,94.46835178,75.81316432,4.23223843,19.59750748,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,MMP1
s-my-G9-m4-1,NCGC00016256-16,98.14394756,101.3781425,102.8311369,102.735123,96.23816257,106.436698,92.31793066,100.9959167,95.70550593,98.87409448,88.85316473,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,DHFR
s-my-G9-m4-1,NCGC00016258-07,89.23272006,96.31885103,93.68155078,98.93248579,95.54997021,98.3103562,104.2546243,96.27615412,94.99883536,98.80389819,78.76154771,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CDC25
s-my-G9-m4-1,NCGC00016268-09,103.682046,104.385352,102.3288505,102.5335847,103.6712322,106.7545501,116.995722,109.6146061,102.8293536,101.9453882,104.1007774,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016270-10,89.19345504,92.19590385,89.29509082,93.11344734,99.20406596,97.57803102,94.82009429,98.29421584,96.756293,96.47804845,91.78993062,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016285-08,118.1772459,116.6054472,116.0971228,112.9332607,123.4142571,122.723159,117.0771199,121.3155432,99.44331961,94.22380131,65.28372575,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CA1
s-my-G9-m4-1,NCGC00016305-10,90.90061857,98.18921753,87.67092361,94.90950259,95.64990844,99.88776179,101.2560141,95.29495222,97.54853262,105.2738326,103.6068525,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016306-07,109.9589417,103.4108553,106.7745374,102.747764,106.5073742,112.8885474,117.6224641,108.7404734,107.1218454,104.7471174,112.6017806,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GRIN2A
s-my-G9-m4-1,NCGC00016311-16,102.15456,105.0235696,92.31274523,103.7485559,98.47132812,101.9517657,99.72377398,98.09083767,91.18599467,76.7351313,66.15284057,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADRA1A
s-my-G9-m4-1,NCGC00016332-03,110.0878344,101.6446369,115.7160216,100.8280548,101.5901381,101.0714877,101.4896994,109.1585409,89.71518834,88.37459493,85.58248302,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016345-09,104.2369989,112.0730402,107.729311,108.1824355,101.091882,107.5697834,101.2293711,98.51758432,96.43129043,62.74335855,69.05974915,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016360-05,106.7853493,105.8673734,111.3293016,112.9772709,106.3096615,113.0983065,105.4870148,105.2284092,105.9606025,99.61209354,81.54226388,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016361-13,101.6005295,92.38895913,92.1611548,96.75008711,105.3761717,102.2297149,100.5437527,106.020616,102.1745318,96.41542592,84.23299508,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PTGS1
s-my-G9-m4-1,NCGC00016364-03,98.22685147,100.2941218,101.7018162,101.1930855,99.99600387,102.7543055,105.3619501,98.60942157,104.3362631,98.71249361,93.99648203,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,HRH1
s-my-G9-m4-1,NCGC00016371-05,115.7654072,111.9724243,120.4928507,123.364036,122.3270789,123.7871136,119.1190651,117.4504068,116.0372018,119.3825466,97.71555325,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CA1
s-my-G9-m4-1,NCGC00016375-10,92.43123385,97.31105708,97.3357726,94.99504429,99.9743743,104.9611933,94.35008063,96.67320757,102.9457844,93.26488451,95.35904213,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016384-14,100.7664576,106.0262203,102.7104483,101.5117847,104.1155607,111.1478001,106.0398642,110.0566141,113.4350841,103.6422136,104.7899492,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016388-03,100.1667226,100.4912299,99.08194716,92.7894803,93.66257753,98.53905827,101.8351804,101.5691478,102.8410626,84.70790506,58.76656682,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,TUBB
s-my-G9-m4-1,NCGC00016407-11,107.4513845,113.5320328,111.6888467,106.9138833,103.6700526,107.0570728,109.4766331,104.5740196,112.0546436,95.68762785,82.87081335,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016408-10,108.0760288,106.2512321,96.21409326,105.3963952,105.906656,102.5537003,102.8897189,96.53181447,97.36492972,96.91785081,94.69005674,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016410-18,89.32816828,86.67250062,92.71995856,91.47437817,92.3030005,97.9907416,93.88427824,96.9866478,92.31220273,88.56090753,84.12286496,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016418-14,107.2423409,107.0003492,109.5812751,100.0625486,107.1728473,102.3174478,102.4906255,104.9071225,91.25410198,98.01245435,94.66001736,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CYP1A2
s-my-G9-m4-1,NCGC00016423-14,109.0900063,105.3676079,108.2698212,99.26086624,102.7295624,109.2340264,100.4908523,99.45333531,102.4452452,104.5095256,63.62640383,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,BCL2L1
s-my-G9-m4-1,NCGC00016438-05,95.14069929,96.26611563,96.18984241,98.31855955,100.0690687,102.2158526,107.8064137,97.74986126,105.4438297,95.95678517,96.73357786,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016446-12,88.76061265,89.60325137,94.78886526,93.36481738,97.12162276,96.07590811,102.2743384,94.56824375,99.56987996,96.97680532,94.46563386,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016447-02,119.5081535,116.5608044,119.1385077,126.531874,124.0286878,124.8298451,119.6533674,115.9232448,102.0430148,83.88971107,90.33299154,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016456-12,93.3683682,96.63926575,89.73860517,90.72782927,87.09931916,97.67431589,90.626235,90.04952637,94.39278209,86.77335396,88.45609802,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016457-03,100.5554008,104.3289197,103.4146258,109.9392122,99.84978919,111.6097198,107.382409,97.07136132,97.2331172,94.595795,93.02262107,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CYP3A4
s-my-G9-m4-1,NCGC00016463-02,96.41808398,105.2665503,100.5566196,102.9033979,103.4164199,91.75514929,103.1544332,98.91930056,109.0538357,104.2807476,103.9310403,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CHRNA3
s-my-G9-m4-1,NCGC00016467-05,101.3230221,97.21483191,97.86994975,96.89100793,104.0943041,106.5071181,103.0135354,99.73167633,100.5791648,94.85982422,69.30503951,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PDE4A
s-my-G9-m4-1,NCGC00016480-09,97.4899254,96.28809277,98.23207115,98.06283936,99.33473376,102.5255435,104.1223111,104.1123423,103.3052133,105.6173243,106.1207412,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016488-03,112.7981754,116.501229,121.455598,117.0868198,117.656976,115.1499516,123.8323174,117.7147949,106.2132821,104.7405846,84.75376672,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016497-08,109.3845769,105.9609012,93.3191297,100.1704432,94.94449114,95.05287668,100.2269883,91.88261809,94.32541865,88.96572311,82.91665896,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016526-11,107.8789846,111.0690079,111.7119947,111.4875597,102.4629256,105.1828579,90.59942304,57.47901146,20.05353249,6.47448492,4.10107916,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PTP4A1
s-my-G9-m4-1,NCGC00016530-06,106.2378024,104.0896673,101.0999085,106.3172473,101.1789786,104.083943,111.1293443,99.88027285,105.3704504,104.0294279,115.0151861,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016533-14,99.79034308,102.3928364,99.47770373,93.30409828,93.46533919,105.2469242,111.2027435,101.2775729,102.011719,103.8700073,105.7938289,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016543-08,114.4320472,118.0545864,118.2707599,117.673654,119.1064978,123.1436083,115.9175511,112.8220685,88.02303859,45.93677871,-20.36909128,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016552-02,103.7998161,102.2295609,93.15478568,91.34844482,91.48395518,104.5251905,101.3605469,96.49655822,101.7918984,95.58009419,97.79692144,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016564-07,103.1671596,96.89542892,102.6148366,105.3780487,108.46369,104.6602159,104.2959283,99.35753488,96.15690755,95.9163131,94.94338786,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PRKAA1
s-my-G9-m4-1,NCGC00016569-08,101.708016,103.0042347,103.3681946,102.24329,104.6722074,104.3157675,105.5201457,104.4573407,92.99338432,109.5621799,107.3754735,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,SERPINE1
s-my-G9-m4-1,NCGC00016599-05,108.6067524,108.3937228,115.213875,111.6789903,111.7993433,108.7876466,111.7422022,109.0276304,95.14294334,99.81949598,111.3257229,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016610-08,97.00916902,95.15825893,98.3419677,97.36084452,93.86073116,103.3272193,105.0019321,105.1608827,92.8945312,63.12085122,-15.64980743,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016611-09,100.0285886,101.6949023,106.99643,103.4391799,97.06216839,106.9497372,104.9124202,93.17049587,98.25351263,87.42541096,81.81927702,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016612-04,102.9348962,93.2156596,96.44768073,98.3324152,92.02197392,104.3901179,104.2673147,99.3670956,100.566239,101.3468431,59.27903132,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016623-06,109.4528943,104.5908844,101.8790976,106.7129141,100.3360699,107.1409483,104.1520975,103.4529377,103.2303352,96.34992264,102.2326082,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016641-01,102.3609487,104.7914997,108.7762571,105.3933991,102.2758353,99.48198249,106.2473795,116.0366114,104.6238384,86.94581912,98.613988,0.000226313,0.000678986,0.002036912,0.006110691,0.018332028,0.054996129,0.164988341,0.494965023,1.484895023,4.454685115,13.3640553,NA
s-my-G9-m4-1,NCGC00016643-10,87.24845314,91.27879118,93.64487749,86.1667349,94.96990268,102.5499569,95.50316355,100.7218943,104.024346,135.7188072,92.97530316,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016645-03,112.0387477,110.0548473,102.7918718,104.4116138,103.5727206,105.0408522,103.6074393,102.2640654,102.2816645,92.42401038,70.48850635,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016656-01,117.9213642,107.6883668,114.517533,113.5145973,114.6615053,118.4349449,115.6402131,116.4249668,118.3322093,111.646539,101.1802598,0.0005853,0.001755945,0.005267834,0.015803502,0.047410461,0.142231336,0.426693963,1.280081935,3.84024576,11.52073733,34.56221198,NA
s-my-G9-m4-1,NCGC00016672-04,99.52395015,96.95886105,101.949902,95.12806465,105.9005381,101.3973001,98.43374851,103.5089122,103.1581759,96.78271739,82.54783239,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,HRH1
s-my-G9-m4-1,NCGC00016706-05,101.3233409,101.7888385,100.7594568,95.65354121,106.7315768,104.8537138,99.93058433,99.32170775,95.79638041,77.75286419,72.17948633,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,TUBB
s-my-G9-m4-1,NCGC00016710-04,103.5625169,106.0367145,104.6406811,96.04729526,103.7789121,103.1455267,94.99193528,104.8156483,94.30560403,97.58269925,59.34823081,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,HRH1
s-my-G9-m4-1,NCGC00016740-19,97.58475743,99.18665646,101.7797502,100.3352513,99.10057123,97.58511921,87.66217859,85.84390363,82.97432543,67.52168325,-25.69488159,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ADRA1A
s-my-G9-m4-1,NCGC00016752-02,102.2167387,99.47586051,107.299215,110.1303115,105.6194241,114.8492466,109.3531536,109.1021456,108.7595844,104.947917,110.2199061,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NA
s-my-G9-m4-1,NCGC00016759-03,103.253369,108.242993,91.68789738,104.2265732,102.5035576,97.41233979,101.4380639,97.35598838,100.1688481,91.63064147,86.32586732,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PTGS2
